age,pi,ss,ll_l1s1,ll_l4s1,gt,total,d_rpv,d_rll,d_ldi,d_rsa,d_age,category
78.14572269746304,70.03930483252867,43.100538390097974,58.85362899441687,49.62410690407378,20.28604589411856,6,2,0,3,0,1,MD
48.2105368959889,41.663643344810886,28.933627617737002,45.255883917385994,26.938230376967976,11.40053961478845,0,0,0,0,0,0,P
69.10844573982043,65.29873248418431,23.726950639523658,64.71527162461939,46.92141513063096,-2.6415084862404985,5,3,0,0,1,1,MD
52.141252304280336,43.59514837671081,26.330674394505817,73.39514113760191,69.72538408072181,-10.773595569540456,9,2,3,3,1,0,SD
66.3186870059229,57.58797852142315,37.653793284971876,62.658082707871245,41.020595736011146,20.18613061354768,1,0,0,0,0,1,P
73.22959817241669,41.39846102401733,31.204845261454793,61.15475418088131,40.15996697227039,10.748792845226875,1,0,0,0,0,1,P
62.25688841158845,54.00467721076251,33.37273068387385,24.42891117892435,14.30381856709675,10.765726196729403,6,2,3,0,0,1,MD
45.76262426168931,66.34018284739523,43.8377698567128,61.03963435189916,30.418210405375998,9.957933149671662,0,0,0,0,0,0,P
71.89723311981015,43.73034156453059,26.199577960505476,62.07268534325941,15.612509202185498,1.694357891562704,5,2,0,2,0,1,MD
54.84850355342954,50.66170142244966,26.38399240249457,54.92830486045675,51.976067748499425,1.9220848524288634,6,2,0,3,1,0,MD
63.50053210912928,71.94746418409113,38.768353883474234,85.0,51.08144200139474,19.55923529692526,6,2,3,0,0,1,MD
69.00241349935582,55.071083625824215,32.517604720401835,45.92847439601516,28.183662884764072,18.279144828588706,5,2,2,0,0,1,MD
59.842662828039956,48.83377194938142,27.29400289620667,66.74572377590559,54.766806116880026,-4.351013038960076,6,2,0,3,1,0,MD
51.97694571063012,55.79358919667112,45.696410036060705,72.87632868285752,27.304326419821116,-1.3615288295291834,3,0,0,2,1,0,MD
48.83275734372585,49.324874780847416,42.43020483679128,30.789671397720824,9.501823363523533,3.689528867112778,5,0,3,2,0,0,MD
63.447727230911916,58.207548206407566,38.42411640273681,74.64943256198941,21.09925848699312,12.412040905474488,3,0,0,2,0,1,MD
56.2548561594445,59.31494309804867,25.001562444723568,57.69756915906283,37.07234633817614,16.60094321540464,3,3,0,0,0,0,MD
40.97694452870682,52.30752548534904,22.70263296207228,61.3515796800661,45.3939710157492,11.461439909490514,3,3,0,0,0,0,MD
53.57964654829951,61.2722648568879,47.65057161394916,34.05104112345634,24.18380144415595,22.498630618204036,3,0,3,0,0,0,MD
56.89528336335075,39.892264224748914,31.479004583726653,28.948112910245555,16.439539002640675,7.985771858901879,2,0,2,0,0,0,P
68.58645662044799,45.73368440487467,21.963541132301962,51.63725860412773,40.336459325401506,23.889864679003928,4,2,0,0,1,1,MD
41.910225602654705,55.15342017786578,24.399771896845138,70.61654974592732,30.44010985906676,-5.734248757692262,5,3,0,1,1,0,MD
52.92874969123204,51.23801061280196,33.32838714255083,60.43642674116879,36.19911346587789,-7.835539503069693,1,0,0,0,1,0,P
68.73343380372228,51.47041336336972,40.176126338139426,42.692645657654296,13.30262490201066,10.31817869714534,5,0,2,2,0,1,MD
75.55143225941117,53.60942136616051,30.568294426313454,41.42997648652678,37.96634610092658,4.610669680339612,8,2,2,3,0,1,SD
51.295268908461125,57.70034196084023,19.77203965740982,75.85404805918222,54.03499224263903,7.712061277339471,6,3,3,0,0,0,MD
66.69740414339584,50.3887648254363,21.728069214018394,50.61268903561556,21.48293362843352,11.365552321610298,5,3,0,1,0,1,MD
69.68135796657722,66.76808631198207,43.03499291161215,75.59107782051794,41.311578320244976,3.1558977695584765,2,0,0,0,1,1,P
65.68406268980162,48.13527127283091,31.03464907431981,35.55651636002569,15.69134017523979,16.023037412741225,4,0,2,1,0,1,MD
70.64028090487315,42.143438310333195,30.65097747025128,40.18785597515414,24.232108961009352,19.232615993643186,4,0,2,0,1,1,MD
69.68984680827538,59.95871988022193,51.24555479578889,47.419105818375094,20.03658773371036,6.934255065988826,5,1,2,1,0,1,MD
56.94598735912062,28.454493857081065,15.413270420674156,32.48141064297091,24.071218498834252,5.4986274858895685,4,2,2,0,0,0,MD
52.79164046676796,57.89960845362904,40.52586955076758,45.31659780262481,23.16836594171623,-7.819295386104491,3,0,2,0,1,0,MD
46.91208030756858,44.57530439576421,27.3385120503067,35.33567722727309,17.935635072871374,-3.036414816401745,5,2,2,0,1,0,MD
62.05336678237525,56.257145945849075,36.97321035486802,56.12684724879589,18.10690598797951,2.513179909914345,4,0,0,2,1,1,MD
55.11231993217819,47.967046870793745,29.380077866394934,72.76499636450184,54.29558985215281,-9.77597440999588,6,2,3,0,1,0,MD
68.1408345035596,58.40302367665736,28.593274422381896,69.85465186169313,39.896241384288814,-6.153688832426612,4,2,0,0,1,1,MD
65.4624326956457,54.16961823614524,30.68034990820052,54.231493755130394,25.519421914684212,12.598808102642712,4,2,0,1,0,1,MD
59.47859238589289,53.66448843948228,35.05582845912034,37.196684425320385,16.33042525185589,-5.950976770848943,5,0,3,1,1,0,MD
66.77690710188489,39.87789976253234,24.98729753668462,52.49766824348608,37.19058245639793,-6.91373981343863,4,2,0,0,1,1,MD
59.21806058231171,68.70280420787749,54.93619996460103,77.59638872473688,51.27171801735142,-2.4559369576863297,2,1,0,0,1,0,P
68.62345950469263,50.419787712531594,34.73609882970171,43.238231419110626,24.59702089992637,11.303143465594742,3,0,2,0,0,1,MD
62.955337097926304,56.93722714460248,29.528776410562294,36.16620814787832,32.27694139947045,33.78236233035331,12,2,3,3,3,1,SD
65.36904853442854,38.7600790526989,17.070486496876327,53.95480701474893,45.39761833114089,-8.080178279515685,7,2,0,3,1,1,SD
58.508006149813184,53.95932064443969,39.292219996950806,49.523609938436145,15.773931181037561,12.97242667434023,2,0,0,2,0,0,P
73.49755158205485,51.17408538254839,33.94637195998048,46.02837851899556,20.60970805078914,18.397158779006666,4,0,2,1,0,1,MD
64.64995017377353,56.90368599401883,46.159132780368196,40.474392281931756,20.262908378224296,14.0801160297716,3,0,2,0,0,1,MD
53.228241146865095,59.831365352724504,34.39962544440283,43.01925883154063,26.320856068287146,12.87371483011168,4,2,2,0,0,0,MD
71.21618475475597,55.931409031474246,37.24801654976323,60.56665022741921,34.28798876628949,1.6552433366872163,2,0,0,0,1,1,P
63.466060219912514,48.6687523411636,42.71983236822628,71.90054820923825,51.330595423524024,2.9449810210247267,5,1,3,0,0,1,MD
58.94449138822588,39.38876268652865,21.903879825341466,48.184819978669616,30.901029391731893,6.398023725371067,2,2,0,0,0,0,P
71.05596237453221,45.078459283071325,21.582470712170704,71.55600280183661,52.86390661726646,-3.4031903082091897,7,2,3,0,1,1,SD
58.71346597257316,50.972860533251016,30.83630929820167,60.125319676867264,57.1190536930239,5.176620695427422,5,2,0,3,0,0,MD
67.95117780510301,35.135232938098575,17.201939820628464,62.75660315670329,42.19859241867814,-15.0,7,2,3,0,1,1,SD
68.08827842779436,71.18164394628769,26.74172567881427,85.0,8.589078851423299,13.18989090311154,9,3,3,2,0,1,SD
59.89621648785312,28.500287847553835,20.669275326450595,57.93775455343548,38.55755599632917,0.18184234264576205,3,0,3,0,0,0,MD
55.05988665193126,33.38610244778978,25.566573647370383,69.60866513797882,55.91834985986171,-15.0,7,0,3,3,1,0,SD
41.82126711346879,43.5403225820266,13.38038993897481,49.610026213455214,33.27914204147593,-10.135715030144544,4,3,0,0,1,0,MD
69.32554151130634,58.011039440200136,30.421350665370458,54.318241902350316,13.527186195700677,7.149677181774318,5,2,0,2,0,1,MD
60.088619689563906,53.68747595228189,35.24350086753053,58.191737922213626,32.146171305847055,7.82032149811779,1,0,0,0,0,1,P
72.02438391972298,51.04501926690356,33.16777068679555,50.28219465683519,24.31563440189658,12.820044233010151,2,0,0,1,0,1,P
53.33728866995754,55.861469009921905,33.74292437803351,51.164787807654896,27.67678817666331,3.4307766228404297,3,2,0,0,1,0,MD
40.250385934931835,55.82895095161692,35.34974517319671,68.45097681011671,34.52241214890183,15.496914231664869,0,0,0,0,0,0,P
55.443168625804404,43.24890357805304,17.999862788090503,22.77806091948424,19.950689021660196,22.2511575753959,10,3,3,3,1,0,SD
67.2089419546171,43.0391119222422,40.313608605818274,43.395724134408376,23.93601174439552,18.27634146525554,3,1,0,0,1,1,MD
67.90692701377047,74.01103138754593,46.39639691507971,59.75060526946939,29.270334984844435,-0.4106993912818915,5,0,2,1,1,1,MD
56.656850726325544,63.44593338827381,42.85823341421283,60.19988346195669,25.338841314568665,10.131920069773248,1,0,0,1,0,0,P
72.15376446234448,56.30719256469985,35.118196895886776,44.014591111366826,33.279112200943736,-12.413674188131882,6,2,2,0,1,1,MD
64.59414850638174,77.70321980944598,34.55494478701281,64.1162290746748,38.37843733089688,10.334878964880597,5,3,0,0,1,1,MD
72.43649091070776,56.72451014355301,35.25310906651036,68.15756899649337,41.10004516756956,31.046922905667472,6,2,0,0,3,1,MD
61.81616320388089,53.952820984897045,18.68794819435202,46.522296632142016,37.52153405440745,-1.28679091798063,10,3,2,3,1,1,SD
34.10931390837654,52.323154711875745,42.35984888692527,54.413453521973544,29.355926033516056,-12.646280587513122,1,0,0,0,1,0,P
65.42704947242632,58.61275108883045,20.913790660489465,74.25499982931504,54.787209703585674,12.541185447980382,4,3,0,0,0,1,MD
67.0023011020001,58.536827088113185,39.28786344248182,70.22233972098019,19.144267164541578,-7.110101384720879,4,0,0,2,1,1,MD
51.16790519772274,50.70179828327447,33.52617435643012,57.756213854233714,46.267292698507354,12.317003325340895,3,0,0,3,0,0,MD
49.531378700474484,54.38576110050471,25.848804278528117,52.08846302997409,34.27016902739296,-15.0,4,3,0,0,1,0,MD
88.0,57.66408677397475,29.832825861077602,85.0,45.684303091561226,4.325789796214363,7,2,3,0,1,1,SD
54.15461027522847,68.51991837443339,40.27207337421299,64.92821661703101,53.02562708066199,13.233809565636939,5,2,0,3,0,0,MD
59.347823218391135,63.10390972357463,58.17021166956839,64.46830707995737,40.03590278391167,8.668261917153966,1,1,0,0,0,0,P
75.72515400997821,46.00802264967078,25.378273112109177,27.242768220419315,10.540330130860864,9.946751673655488,8,2,3,2,0,1,SD
59.328756071274924,69.6908332577012,46.10244239402252,49.64878063888876,23.283466566431002,25.37900198795033,3,0,2,1,0,0,MD
73.51932418355031,52.28149910224203,27.828687737034556,70.62881704180276,29.748936643784106,6.388096340348716,4,2,0,1,0,1,MD
87.27190789071997,54.05355682251457,26.22725825941591,60.88498679245608,31.380026638547694,-2.206213875150315,4,2,0,0,1,1,MD
68.41243232246528,63.17834400549722,35.41975302671775,54.08955409157937,23.091816672526146,10.606851419354339,4,2,0,1,0,1,MD
53.251579404921706,41.889673132967445,40.27115452297731,55.0367124743747,38.69252158144784,7.799788973072241,1,1,0,0,0,0,P
69.25243460111767,47.86890047203285,30.901761266991443,47.29243799570816,32.10794527928715,10.581221067933656,1,0,0,0,0,1,P
55.408076869629575,38.70701277078201,24.394104118193265,43.224814706820624,11.226910599949496,7.387866377820793,4,2,0,2,0,0,MD
71.5841053469133,77.2835647520895,43.240558824688414,59.42528216541321,23.788190899910756,17.992592305144896,6,2,2,1,0,1,MD
62.42781816670026,43.88703665213251,24.93278293524878,19.45788515533253,14.919290919783272,7.41618776188095,6,2,3,0,0,1,MD
59.58412378304425,37.73306578702221,17.98101067652074,41.55931888009931,24.85112814439071,7.900909342415824,2,2,0,0,0,0,P
77.26890100183465,59.327109427693564,43.2935820017861,79.32147183437854,55.727095282671826,3.731079806087099,5,0,3,0,1,1,MD
72.10934287506066,62.73009285961657,42.82658241949822,37.68213711724757,16.901839234178265,14.904964607687587,5,0,3,1,0,1,MD
69.35545224883079,51.7865358092944,40.16687055318114,73.21114412627614,59.72936203833987,11.298913439001831,7,0,3,3,0,1,SD
47.55607314409538,56.82635499455776,29.235580669091327,31.518500276618795,17.280181554031355,23.506298611469788,6,2,3,0,1,0,MD
65.52890412142156,72.17809371605892,44.72469739178024,85.0,53.716074750410876,5.880415473866695,5,0,3,0,1,1,MD
44.64731894494204,63.10562740292768,33.846375410232774,50.00238048047932,41.53305235213311,18.704416009136246,7,2,2,3,0,0,SD
73.58461640652814,48.378088659450185,28.619046273228097,50.71013279725983,37.56876783282604,20.104405433535184,4,2,0,0,1,1,MD
64.41775866238089,71.74891085357359,50.226901856408645,60.9399100577492,45.65423377424903,26.227777353131998,1,0,0,0,0,1,P
83.97946780009602,63.868913445990806,38.52674369685848,56.877503584456136,40.02427329634128,26.973030435242258,4,2,0,0,1,1,MD
65.20522946657341,56.54531871868811,34.338374065749605,51.18155935581028,29.21524217591044,10.627851982682413,3,2,0,0,0,1,MD
80.61719995487786,49.60286221469198,30.182613936106232,39.30090931198296,28.650111046839775,23.576885515259846,6,2,2,0,1,1,MD
79.49397415148107,54.03364524695711,37.015021414408146,52.41525005327584,36.43087163518352,12.824700425515967,1,0,0,0,0,1,P
60.699172647017846,53.37753692277129,35.641900420811965,49.94535878484074,27.78712919969259,21.6311791400814,2,0,0,0,1,1,P
88.0,39.95633051465956,13.898028673787266,32.61868936594052,18.964769729020578,19.063169484379728,7,3,2,0,1,1,SD
67.09503530457927,53.72031136780468,36.463671196346,44.16487890286704,24.55822986438062,10.642159784942278,3,0,2,0,0,1,MD
40.98940393353777,40.386897952774035,15.259610281443148,58.674417229282334,37.79594088949467,2.0893342029471267,3,3,0,0,0,0,MD
37.92414012237043,37.16433313948397,27.604323405742345,5.0,4.102166421839824,-3.0321828740331647,6,0,3,3,0,0,MD
70.12013870309974,43.114153752430376,34.25972197283089,85.0,16.22038225914678,0.32669948932229875,6,0,3,2,0,1,MD
38.30204743687513,56.26768922217504,32.106436224889876,57.893963909123926,25.23577451740006,9.628522507636111,3,2,0,1,0,0,MD
42.61970594435543,64.4163726289874,35.37582112451098,39.388644784896734,34.941218868943345,12.304170285306034,8,2,3,3,0,0,SD
82.89163164530432,64.21356129313342,32.14297113758857,59.042611697172156,36.71191831129608,25.116811354788886,3,2,0,0,0,1,MD
65.25021256040537,53.762926210964594,30.658719029792294,53.81125387821094,44.92306479431595,7.678969011363161,6,2,0,3,0,1,MD
55.260032744421906,46.35492834386313,23.382835775628582,29.463770648483248,13.698662911823016,22.47920725986615,7,2,3,1,1,0,SD
57.52080887319004,59.04411668556099,15.596417868129915,65.99893381154673,37.682521124853224,1.0945676786148124,4,3,0,0,1,0,MD
62.17151948905358,47.04174746187972,11.234049118020984,64.70668022161291,41.65448286643861,-1.2811167963567605,5,3,0,0,1,1,MD
48.40577553513075,37.301424838928654,24.171996559901654,69.71739806479115,44.38000170270239,-15.0,4,0,3,0,1,0,MD
62.70140072446083,51.46657037753272,37.792291235113474,62.40761136881889,3.903717402792399,8.1314924844642,3,0,0,2,0,1,MD
47.958247085950994,37.78271258551301,21.161840268319295,51.94505855748233,15.825985160934728,4.859915866313568,4,2,0,2,0,0,MD
69.1600661703792,52.46976196299498,24.540868135980595,39.16769901680786,30.733631579537878,0.021823513745276912,7,3,2,0,1,1,SD
72.77364552983013,50.348008408695634,29.44212904807452,27.070089043582726,15.527159622633693,20.342907607968964,7,2,3,0,1,1,SD
43.963078945776225,56.986358672518456,34.90391323294325,46.68616306240055,35.19395111201641,-9.734897759674798,5,2,2,0,1,0,MD
64.16016898492451,68.19435158073293,52.43615606124504,68.35399417748096,37.30060102376953,3.8091472744065182,2,0,0,0,1,1,P
56.36489047313229,57.43807247917906,28.004893043832105,67.9522971343042,64.554682277589,3.049207541331053,6,2,0,3,1,0,MD
43.867262360600336,38.552552536835876,29.34405593579413,45.30771121085307,34.3355229100441,-3.360276987706316,0,0,0,0,0,0,P
69.96748257047798,50.417008265502744,24.390172516710052,46.71437736399075,17.96308961919349,25.062488951228467,6,2,0,2,1,1,MD
58.84341823729815,58.44514088682196,30.772131469126784,41.36591015805473,23.078103658409614,21.104336309940678,4,2,2,0,0,0,MD
53.7512185032206,43.29468027270585,27.220522118576653,56.29741316075438,50.42630627846958,3.8213347633190766,5,2,0,3,0,0,MD
67.72791214237482,59.19275236920322,26.291528366060888,43.10603274601861,17.453575236065905,2.7473118996987633,8,3,2,1,1,1,SD
69.54551849844484,54.900500916637554,33.576269054714125,16.304527773116625,15.489301384460793,12.846493776258313,9,2,3,3,0,1,SD
84.62175307126749,37.50758519348684,16.005341847639805,12.586431118773312,8.372273663160225,7.610313135963009,7,3,3,0,0,1,SD
47.123998150819745,38.274857828256025,29.183755198856517,56.723126579054025,52.53503694588801,-7.62404808837462,4,0,0,3,1,0,MD
62.6258324525616,39.10664802598048,20.783676633705745,38.725976715071596,26.473116112114013,14.054915515100486,6,2,2,0,1,1,MD
71.892800289978,43.571877277823894,34.130869603678335,48.30325544618619,26.15971764739224,0.5536024262190544,1,0,0,0,0,1,P
53.28077046766138,69.42313846196234,44.113169209129595,65.80190386659737,36.37500065650067,28.08862868645916,0,0,0,0,0,0,P
75.6601258661571,44.78937885201207,24.684706873570246,46.420490218042985,29.071154904197506,2.2288154142640186,3,2,0,0,0,1,MD
65.26579828034036,66.52088132039314,29.403503920202574,44.66428366983523,22.91418266306593,12.004572688395108,7,3,3,0,0,1,SD
83.98159049695117,62.01709220014838,44.76483413703514,55.14391530738061,30.244429578488823,1.7472575522646583,2,0,0,0,1,1,P
69.38088273657381,56.91054604808785,44.434306546278975,53.138354626105816,30.526908876774513,11.090208670374555,1,0,0,0,0,1,P
70.70277090608515,37.297843779025214,28.267155337322126,45.206380645871405,18.509539713339215,-12.214207067471094,3,0,0,1,1,1,MD
58.36231545745976,66.4771298327407,53.283755233575576,66.89306456805883,63.548411339655885,7.433751217643637,5,1,0,3,1,0,MD
71.43964261971337,47.48769111093573,24.375823952288247,40.95559335780511,9.38312259580933,20.221082909565055,8,2,2,2,1,1,SD
52.300410730343806,43.98561220244804,16.95159386856742,46.12669516330217,42.3179500997443,20.851528748121872,7,3,0,3,1,0,SD
40.069597490375,48.455520040237175,20.798449863392715,66.47560214030325,43.31462743684202,-7.1425876214785315,4,3,0,0,1,0,MD
