pi,ll,ss_standing,ss_sitting,pt_standing,cup_anteversion,cup_inclination,femoral_version,conf_fv,conf_overall,total,d_delta_ss_stiff,d_delta_ss_hyper,d_pi_ll_mismatch,d_comb_vers_oob,d_low_sit_av_stiff,d_low_sit_av_hyper,d_high_sit_av_stiff,d_mob_stiff,d_mob_hyper,d_deep_flex,d_sit_to_stand,d_uncert_fv,d_uncert_overall,category
65.55120175310208,13.302218956058022,32.0297699349518,31.771076773625644,22.83403278765382,37.27240916744482,39.72562992589083,23.860622491757503,0.704992262926172,0.5184316983102233,63,20,0,15,0,0,0,0,10,0,0,0,12,6,HIGH
28.498651158704753,10.295814834357325,52.62564372533362,7.013909351343182,21.512733207956778,25.96713653897638,38.98715768591816,46.6794646960507,0.7888811169853653,0.31591902440742103,69,0,18,15,14,0,0,0,0,8,4,4,0,6,HIGH
75.4851147681845,45.489917260123356,30.615868008728107,38.613079390700676,24.303281482313466,13.976470704102708,59.40636050242585,31.896678936940262,0.7240457987177256,0.34891625443724045,79,20,0,15,0,16,0,0,10,0,0,0,12,6,HIGH
43.155720722407935,41.28818016285091,43.37815669393544,25.765817843822667,28.15164667356956,11.815547061055586,49.57549483488695,45.327763751293006,0.8355349829080672,0.8395926092116233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
82.75295872204074,15.892497973634265,46.37362071183463,53.12069206698766,18.68253249372691,9.779234039297668,59.95638320209745,-6.025816574281686,0.5348903881624014,0.42044353189201744,93,20,0,15,14,16,0,0,10,0,0,0,12,6,HIGH
55.19333646875444,39.32132067276708,37.105840342975775,50.67900400332577,13.916219291711254,23.158184679613985,56.033873707146384,45.42063952118659,0.46780542185781093,0.30904816866019513,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
65.91747349313331,69.1394876686264,39.878255067468004,7.67061520077071,27.06775453376534,30.129267717507147,44.776138809299354,49.0668939216787,0.8489696470573229,0.7675664639959462,44,0,18,0,14,0,0,0,0,8,4,0,0,0,WATCH
68.20931348650919,56.35418440087924,38.63241352124538,22.83529867863082,25.480022974935984,27.4722516661604,42.14931968051901,-9.867091687116671,0.7913501520572158,0.7521989994045757,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
47.24614768827773,34.942621635055374,26.10250728608635,52.71491538190113,33.01006814343613,25.247206323549754,39.057860129548,38.94602109571387,0.669409723288198,0.9830957237405797,73,20,0,15,0,16,0,0,10,0,0,0,12,0,HIGH
28.582969904940047,12.400001383743259,40.587495808801805,7.196753361334405,20.215208177509624,35.16403628462298,29.83384164147055,15.248657935162235,0.7820669584145485,0.8837044994710799,45,0,18,15,0,0,0,0,0,8,4,0,0,0,WATCH
57.262365852363224,24.430751083421512,41.36096650135349,22.27102412349997,28.596271350224292,25.00092288913266,34.77979957396508,40.351433577695055,0.6624229090733718,0.4242825865948292,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
61.599701004229644,76.3824041892111,46.74823174219813,12.928201687478737,25.543658764642906,12.717283995098052,43.994109313944165,22.127661103004222,0.4731736152382625,0.5435168399158726,77,0,18,15,14,0,0,0,0,8,4,0,12,6,HIGH
86.24179456109297,27.541897549080353,51.046216963394365,35.0422348007284,16.631456626288223,6.1881691259323555,32.159976344723226,-5.681790112767686,0.7107559812816266,0.9813682377029347,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
82.02055208037466,11.767631805070408,27.317698100805593,4.435447536221329,38.78389209489509,10.602460556901677,32.04596147635779,29.67002348658074,0.6893306085023505,0.4580960386468644,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
68.57371619492073,16.79050479062824,15.871607971390148,-0.055112557619190206,8.24341129878863,43.87573475436678,44.15364495832773,40.37808824123737,0.5250470265620915,0.8035373458383304,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
87.80177787795324,35.04326231974373,59.957674563076125,33.30459706189997,27.429570623236188,11.347525748166747,47.50817692120346,20.880500116990994,0.9694818518342052,0.9332725334526608,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
50.78371893013002,76.28088260767633,54.81656487375044,30.42303102214835,-5.894104560522986,7.235560829679198,27.69059856358301,-11.360550828075118,0.9838666620751544,0.4485171094513066,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
69.90554785214309,54.556978037793876,43.40151891838517,7.402239975761788,18.967329719230477,28.149225731322822,44.96418608257889,-5.107002617945708,0.8061424179522962,0.3512702133415577,65,0,18,15,14,0,0,0,0,8,4,0,0,6,HIGH
63.428000768275425,40.53815326809193,26.262896690988313,43.443339341568326,-1.2053716663908052,41.98417919540779,55.95977599124154,8.847003772966637,0.5136070516010153,0.39624067839323146,63,20,0,15,0,0,0,0,10,0,0,0,12,6,HIGH
84.56130803570713,53.92723011762904,16.43026119645314,25.659964873696627,-5.710052608530654,25.81878082287788,42.81366014122844,-13.37231635978224,0.871102415181741,0.4836220240163943,65,20,0,15,14,0,0,0,10,0,0,0,0,6,HIGH
60.196483670835434,54.732721364137404,58.30370401088249,24.628701572790757,35.86578861439617,15.968580360646449,55.010302057749826,-1.1339018438866617,0.7952358337047924,0.36202839562849753,50,0,18,0,14,0,0,0,0,8,4,0,0,6,WATCH
89.09327318443785,76.77554799036577,34.899613733281996,26.436113079415215,19.888743115901107,12.376690186035152,48.60650023218069,35.88495572836128,0.6675535446276929,0.40341848473965236,63,20,0,15,0,0,0,0,10,0,0,0,12,6,HIGH
84.747086352954,18.05315576419307,43.312747591973014,1.1853157965853072,-2.694964543353869,0.9242241312973049,37.71774293498659,31.16660515376303,0.6650809538130104,0.7721774058739399,75,0,18,15,14,0,0,0,0,8,4,4,12,0,HIGH
68.87622595661193,19.812162079596703,17.5801831539772,32.52148842608019,22.661215248762133,25.0516680813767,33.60168632134248,44.86121735858032,0.35298021084737996,0.7426182525249515,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
32.82674983215919,55.811340150326075,33.79766045205734,38.08618332626028,-7.390389876153266,24.97873448161656,30.07072646080279,34.590530528837895,0.38396894191817765,0.3515083260663481,63,20,0,15,0,0,0,0,10,0,0,0,12,6,HIGH
71.35298188193482,14.447235419779762,25.103886806918226,44.484111827540325,30.484415390411314,38.43565910013492,36.41349613560498,22.243842300016745,0.8413431468243062,0.3958898605077563,51,20,0,15,0,0,0,0,10,0,0,0,0,6,WATCH
72.08540714902168,16.824044457625824,56.096277388209046,33.23861095069755,14.665265634487792,21.81281646002239,31.347671674571863,7.673389796372298,0.8089865657220043,0.6786605345980719,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
59.40490326651709,23.667212618190558,46.066304037915785,18.522034063681016,-0.8623330780732932,42.470313821834814,42.73795614029618,22.24293180098924,0.9869603371503641,0.5564842960193453,21,0,0,15,0,0,0,0,0,0,0,0,0,6,LOW
86.29634449655921,58.644775279483596,43.48930347351599,9.065098116548835,-7.412216380610495,19.700272722831244,25.355983669850378,-14.319799138369325,0.7167287289860611,0.8071302831511191,71,0,18,15,14,0,0,0,0,8,4,0,12,0,HIGH
35.916641575078,61.27502888716417,57.73766219676383,39.5905648435718,29.235760978751642,31.53206611207673,32.86581041591629,8.871195372466882,0.9644868739388721,0.762847405279083,15,0,0,15,0,0,0,0,0,0,0,0,0,0,LOW
76.28660770571469,77.80862331912742,25.41466142306996,14.301200039593208,22.24008264172498,1.0960863202803295,44.9926677066797,44.69507036115991,0.7273103616768876,0.5067752987272776,18,0,0,0,0,0,0,0,0,0,0,0,12,6,LOW
72.066765416844,20.22221372759619,55.264806117533254,1.0549018624273243,33.17455668812174,22.40142424813046,40.00264512207306,20.052940846034502,0.44014441216504485,0.6203799056911695,67,0,18,15,0,0,0,0,0,8,4,4,12,6,HIGH
80.23178803341281,66.06686695531593,22.33718405210982,35.405258687743704,32.84186324827127,36.889541487846415,39.897135515401345,-16.152572772310734,0.9518185960816243,0.5771195810936434,65,20,0,15,14,0,0,0,10,0,0,0,0,6,HIGH
48.463481421662344,63.166046113516906,26.878749697141014,45.08487539003752,-6.1974219590342186,33.33200403222949,58.80263216545361,59.661503749933885,0.9466630520449164,0.9095336837844166,59,20,0,15,14,0,0,0,10,0,0,0,0,0,WATCH
43.12721458975246,77.66538538408348,56.75534672164588,27.062350421511198,10.10388271968398,4.917026410118471,45.67219272387936,36.04367588177581,0.5827976082270703,0.5842206924413722,37,0,0,15,0,0,0,0,0,0,4,0,12,6,WATCH
62.265240396429746,11.944886713501326,58.10396533740371,12.394342425802563,-2.955456911555995,0.24697782605656804,54.991203948499965,49.05659006397353,0.36671462316239706,0.40656891202216067,67,0,18,15,0,0,0,0,0,8,4,4,12,6,HIGH
54.11364503175491,22.999292114642092,48.11195115765406,-1.5176152576566593,17.4854666192933,17.225620430125684,41.27312692922881,13.98056941564814,0.40721142777425756,0.45419703971599357,81,0,18,15,14,0,0,0,0,8,4,4,12,6,HIGH
29.21250042917773,18.069990270934987,59.00526700885117,11.787208700635116,5.351276966978212,5.719784869445447,51.43074715738631,53.93142481498256,0.8528253759466558,0.7288310806039202,55,0,18,15,0,0,0,0,0,8,4,4,0,6,WATCH
77.86013951468746,38.29611630530009,53.677380978630936,42.91113097829092,-9.91376778718405,21.950736071288265,34.261580162772916,-13.101366690584362,0.8923372299234422,0.3055647790107856,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
72.46062763359842,79.17344846980303,36.6908895017806,17.274431796486077,20.29164772373567,36.21140224414525,33.408819782134756,0.05611433228289542,0.7250246098607926,0.9579158745980136,12,0,0,0,0,0,0,0,0,0,0,0,12,0,LOW
44.39859842431963,36.37282642603091,59.69999856571303,5.573329912390948,-6.151591581234797,26.538985749627276,25.849344594757156,-5.565341498014185,0.7355464264833276,0.761658680483933,60,0,18,0,14,0,0,0,0,8,4,4,12,0,HIGH
58.17764122709528,36.86236323605683,40.928891298983174,33.60314518199432,30.174102314582534,35.67378726944313,48.268026793023175,51.538606658277246,0.8866176775167931,0.3932722057525581,71,20,0,15,14,0,0,6,10,0,0,0,0,6,HIGH
87.18416368602641,72.42196116225443,29.441723077858192,-3.7889348835776326,20.198797337914375,19.728790958987464,51.23483319051462,21.967981160689803,0.35354330467566275,0.4712811941783431,63,0,18,15,0,0,0,0,0,8,4,0,12,6,HIGH
82.36404414822442,12.638278700053506,48.15013512292292,12.51661047708594,12.631990152124853,23.895244436022384,33.75284750575204,32.15683543981302,0.7854095526685133,0.35954163576954257,51,0,18,15,0,0,0,0,0,8,4,0,0,6,WATCH
49.30525993034234,62.10641108444041,47.47369019285093,27.67620063431435,28.883738993400705,4.844020186792947,29.137394374558554,32.59914402370758,0.7853337075265902,0.8701687987247491,15,0,0,15,0,0,0,0,0,0,0,0,0,0,LOW
36.76739705526171,46.17401616017736,44.73740837110121,8.421974429740903,15.846393279699537,28.730026097576822,32.505732901718815,10.045072820011313,0.4514371670949956,0.9320600331000191,42,0,18,0,0,0,0,0,0,8,4,0,12,0,WATCH
40.391927325449466,18.458423819005787,16.581989018721465,-2.3027916553189898,-0.42068825165915413,27.369383008812854,25.617745607889294,2.9395139805717747,0.34071682392630953,0.5825611392094173,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
28.157487958940745,52.527924363457956,45.97909194835569,38.88025297862581,1.2171699323127534,39.08250728827845,49.16008585658243,-15.467982456014369,0.6085366960909989,0.8374295453607368,77,20,0,15,14,0,0,6,10,0,0,0,12,0,HIGH
45.20810523681493,36.70911417350854,43.33217222834443,-1.671147193046132,38.346752025395865,7.851645477437755,25.93351998761911,-19.57416143676638,0.579688062499577,0.9189773558327643,60,0,18,0,14,0,0,0,0,8,4,4,12,0,HIGH
78.28453514916538,73.84320587747865,39.02020436980045,21.92477403250986,9.293048805339723,2.0888134106087635,56.83324397068037,19.6940873827782,0.6185472017360572,0.660617240909882,32,0,0,0,14,0,0,0,0,0,0,0,12,6,WATCH
76.62004367742303,25.712976018779475,46.94553055477155,37.64618445124197,32.477639112909145,0.39076193087415056,30.96384401322962,17.68374816358044,0.8953782712230349,0.9755818031395889,75,20,0,15,14,16,0,0,10,0,0,0,0,0,HIGH
63.666459954161084,24.84937827961141,23.306311312109052,33.36663723917604,0.50345735297023,24.888934076439877,54.218417520036574,11.185571876967202,0.5649305328193504,0.3252982358237516,63,20,0,15,0,0,0,0,10,0,0,0,12,6,HIGH
41.51549759759607,58.87340217334921,31.21760603094884,4.497935037395317,-4.711613311983644,4.277402016781901,48.06967015912633,29.009718303483893,0.6629647039214595,0.6502285137113976,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
34.953895424711654,45.04229573320611,17.697199947017097,50.55150751616127,-7.098622299869658,19.058858770226333,25.019986974111028,42.89203510265956,0.416319131974941,0.9474412124751745,73,20,0,15,0,16,0,0,10,0,0,0,12,0,HIGH
27.858553610936696,67.45511341950987,44.54870157670147,9.984143133153431,0.12098046152974362,16.095507001966006,53.99410091113742,48.95652386683645,0.42269976566702805,0.5474136277790315,77,0,18,15,14,0,0,0,0,8,4,0,12,6,HIGH
40.4369399536465,18.584999334652853,44.09022243880176,15.75226139413212,1.269202238816705,38.96989980758893,51.191127581624826,41.9008918957074,0.3274371238282961,0.9405913144617464,45,0,0,15,14,0,0,0,0,0,4,0,12,0,WATCH
62.35799456832529,45.26619632791631,15.476340571250152,48.85973262604628,17.19452352430003,37.13190580532409,47.94288362584028,43.73548908087044,0.7850522239904616,0.9446747316350785,59,20,0,15,14,0,0,0,10,0,0,0,0,0,WATCH
39.65647211207073,24.147007331303502,47.06437028753049,25.083688035008137,19.958058516743503,31.884411113605214,44.15998689500009,43.015475813295694,0.5232071491550967,0.9012933105197845,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
31.99896294016405,54.38027838728308,55.055962838705895,10.161647674102278,6.341733746195647,13.744880032173251,44.74922991212618,13.029745245211885,0.37557149949643165,0.9239010552295219,75,0,18,15,14,0,0,0,0,8,4,4,12,0,HIGH
38.30398089531382,47.385600769197076,41.76622031717677,-2.554889381147498,-5.214383617283138,43.726036969329826,48.25793190522839,-17.314785836285846,0.8559394544570991,0.6559799664942398,54,0,18,0,14,0,0,0,0,8,4,4,0,6,WATCH
29.887972185100914,57.65264686334539,37.470831264081085,7.295188066655394,33.88511360444098,13.112093623511436,34.959482240865775,1.8218865433822984,0.8372190439623357,0.7942830692663725,59,0,18,15,14,0,0,0,0,8,4,0,0,0,WATCH
83.70446955557324,26.05374537089958,50.386406799426375,29.38273459168576,5.433980482633391,1.5954359583487787,53.66316424478885,-0.7142902789314931,0.7422201253504436,0.6842075552418687,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
25.289220012040953,79.60405409578337,51.644821011005796,24.188276238200924,24.017068512119153,21.446740646584768,51.06051949475558,-9.253716334488473,0.6124456966638212,0.534876023951002,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
54.877590827112265,41.5330857002255,21.439227740063743,53.58931424254175,-9.225392860593598,0.45328251678294795,38.07044614867802,29.6301079477454,0.4257572587704498,0.6732358027329127,93,20,0,15,14,16,0,0,10,0,0,0,12,6,HIGH
71.98017791762612,16.58424263281058,59.299008360717,15.202038864357657,22.120770689362452,4.982393618395907,49.83202360524642,47.236507764998876,0.3736995996314356,0.38810420805904633,67,0,18,15,0,0,0,0,0,8,4,4,12,6,HIGH
43.2680819351698,10.83550707627305,59.37230824517534,30.90304449715898,20.37947249817727,43.15329763432362,54.12102390117995,45.13943447746796,0.537651658931138,0.5344043754252518,51,0,0,15,14,0,0,0,0,0,4,0,12,6,WATCH
43.96296738782205,34.2687033243424,31.627894261193276,3.4002213388355997,7.797393135104677,20.10361658601274,35.82715685613305,-6.772242547396177,0.5613872787249483,0.6366354412515051,36,0,0,0,14,0,0,0,0,0,4,0,12,6,WATCH
71.84734513336335,59.786643303226924,24.12127639874959,-2.8006762899057724,5.189976090353463,7.071133718652786,38.85259677254929,58.347689532208335,0.4267499596336547,0.5232117603960782,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
72.1324305607722,45.642794800334514,16.97676646080232,4.701401089679301,36.7624777386598,4.642424673256281,47.2282475523397,43.38605190727292,0.48580734390744673,0.807554602197083,27,0,0,15,0,0,0,0,0,0,0,0,12,0,LOW
36.043186636961714,29.932519238365323,29.031991389789336,54.786099433853416,0.7286147608978641,5.8143359085113255,57.39920031184936,-7.04554449437178,0.9154959437405836,0.7553196393526829,60,20,0,0,14,16,0,0,10,0,0,0,0,0,HIGH
62.49599737458372,62.59370980826038,47.669953071662256,1.6315713650988233,39.973305520334456,42.38503769019279,56.380718700167066,29.783130715392545,0.6659539319326199,0.6753950087171677,66,0,18,0,14,0,0,0,0,8,4,4,12,6,HIGH
25.97090137483511,44.96286513618101,43.069630544696395,34.52237252649691,6.606973252565648,21.207705763209727,47.27087123319011,14.264440822014535,0.9734946392884676,0.7938094768964001,45,20,0,15,0,0,0,0,10,0,0,0,0,0,WATCH
25.082793506307883,11.62956370375771,46.06350915607685,19.758705852730163,31.97354746061331,7.7856934268817914,25.483941991830214,11.046588009096983,0.8152448730152142,0.980209413364298,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
82.43750215781861,43.88522283559972,51.576777743836494,-0.7801725279431571,18.613617379244165,41.593428585651154,38.873480162175895,56.80805037304924,0.4544795677103737,0.3739436666733754,81,0,18,15,14,0,0,0,0,8,4,4,12,6,HIGH
59.10955184531057,73.5072810386857,29.00756484351349,43.009619163937145,-1.5401367059859528,33.55066782004228,44.495942948560085,-5.998641968450222,0.8026610746063261,0.799629279419499,59,20,0,15,14,0,0,0,10,0,0,0,0,0,WATCH
58.50328989432362,25.782734634987225,20.953225151024846,52.43530290758736,22.790626912957762,36.41586676080228,49.393968516758456,46.357893215383115,0.41374357382424637,0.647865157182931,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
68.36311008264906,17.237292992665257,21.748062719778375,33.03895565505679,33.435290212691,29.718728052371894,26.26716847096265,57.63463336722583,0.3976548306343715,0.4627935634867428,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
88.37287332380708,63.97230976573624,57.145950617032796,43.397181568481784,22.586723750160004,12.80488494883527,36.440850459483386,55.78168584354958,0.9024379313089512,0.5516433139096285,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
49.26238214534575,30.838607319311933,29.67585641812518,46.64004797732714,-9.474657170507658,19.622367949928613,57.999388748476775,23.410908414624707,0.6153120531007324,0.5186588632897117,79,20,0,15,0,16,0,0,10,0,0,0,12,6,HIGH
29.80432094102375,25.7140534619259,19.07062844715921,2.601965782925695,-1.8241727936865093,13.59132444379253,25.38558379984374,56.01151084745982,0.38667336487388215,0.5682042106517109,32,0,0,0,14,0,0,0,0,0,0,0,12,6,WATCH
82.16929138146074,17.459757913353357,36.76219132893544,45.687015852483746,17.848131201707005,9.465461794024202,50.742833599440345,34.50728502940063,0.5535301345828469,0.33240661310696257,79,20,0,15,0,16,0,0,10,0,0,0,12,6,HIGH
25.511204843246105,67.77750181890201,29.470081270158083,3.2661939163542755,15.927561308149105,41.437498307629056,25.29683025828392,-15.508516745886842,0.5919314528095506,0.7731761347285444,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
55.94652981985826,72.82839069257832,16.983804999186518,15.408452178624614,7.567394469436039,15.305725169385378,42.06900692431867,43.24616361556884,0.5225178314819721,0.8211382446425417,57,20,0,15,0,0,0,0,10,0,0,0,12,0,WATCH
